Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210418074236_21,3,650,generator/resblock_up_4/res2/deconv_0/l2_normalize_1,"generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_4/res2/deconv_0/MatMul_1,generator/resblock_up_4/res2/deconv_0/l2_normalize_1,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Sum",1568,1568,0,0,3136,75
ge_default_20210418074236_21,3,650,generator/resblock_up_4/res2/deconv_0/conv2d_transpose,"generator/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_4/res2/deconv_0/conv2d_transpose",3440704,786464,0,0,4227168,82
ge_default_20210418074236_21,3,650,generator/resblock_up_4/skip/deconv_0/l2_normalize,"generator/resblock_up_4/skip/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_4/skip/deconv_0/l2_normalize/Maximum,generator/resblock_up_4/skip/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_4/skip/deconv_0/l2_normalize,generator/resblock_up_4/skip/deconv_0/l2_normalize/Square,generator/resblock_up_4/skip/deconv_0/l2_normalize/Sum",13856,13856,0,36,27748,85
ge_default_20210418074236_21,3,650,generator/resblock_up_4/skip/deconv_0/l2_normalize_1,"generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_4/skip/deconv_0/MatMul_1,generator/resblock_up_4/skip/deconv_0/l2_normalize_1,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Sum",3104,3104,0,0,6208,87
ge_default_20210418074236_21,3,650,generator/resblock_up_4/skip/deconv_0/conv2d_transpose,"generator/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_4/skip/deconv_0/conv2d_transpose",5701696,786464,0,0,6488160,94
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res1/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res1/batch_norm/moments/mean",1572896,1568,0,0,1574464,97
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res1/batch_norm/moments/SquaredDifferencegenerator/resblock_up_2/res1/batch_norm/moments/variance,"generator/resblock_up_2/res1/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res1/batch_norm/moments/variance",1574464,1568,0,0,1576032,99
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res1/batch_norm/mul_1generator/resblock_up_2/res1/batch_norm/mulgenerator/resblock_up_2/res1/batch_norm/add,"generator/resblock_up_2/res1/batch_norm/mul_1,generator/resblock_up_2/res1/batch_norm/mul,generator/resblock_up_2/res1/batch_norm/add",3264,1568,0,0,4832,102
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_2/res1/batch_norm/beta/dense/bias,generator/resblock_up_2/res1/batch_norm/beta/dense/MatMul,generator/resblock_up_2/res1/batch_norm/beta/dense/BiasAdd",32448,1568,0,0,34016,109
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_2/res1/batch_norm/gamma/dense/bias,generator/resblock_up_2/res1/batch_norm/gamma/dense/MatMul,generator/resblock_up_2/res1/batch_norm/gamma/dense/BiasAdd",32448,1568,0,0,34016,111
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res1/batch_norm/batchnorm/mul_2generator/resblock_up_2/res1/batch_norm/batchnorm/sub,"generator/resblock_up_2/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_2/res1/batch_norm/batchnorm/sub",4704,1568,0,0,6272,115
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res1/deconv_0/l2_normalize_1,"generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/res1/deconv_0/MatMul_1,generator/resblock_up_2/res1/deconv_0/l2_normalize_1,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Sum",1568,1568,0,0,3136,121
ge_default_20210418074236_21,3,650,gradients_1/generator/resblock_up_2/res1/deconv_0/truediv_grad/Neggradients_1/generator/resblock_up_2/res1/deconv_0/truediv_grad/RealDiv_1gradients_1/generator/resblock_up_2/res1/deconv_0/truediv_grad/RealDiv_2,"gradients_1/generator/resblock_up_2/res1/deconv_0/truediv_grad/Neg,gradients_1/generator/resblock_up_2/res1/deconv_0/truediv_grad/RealDiv_1,gradients_1/generator/resblock_up_2/res1/deconv_0/truediv_grad/RealDiv_2",2654368,2654240,0,0,5308608,124
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res2/batch_norm/moments/SquaredDifferencegenerator/resblock_up_2/res2/batch_norm/moments/variance,"generator/resblock_up_2/res2/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res2/batch_norm/moments/variance",3146560,800,0,0,3147360,131
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res2/batch_norm/mul_3generator/resblock_up_2/res2/batch_norm/mul_2generator/resblock_up_2/res2/batch_norm/add_1,"generator/resblock_up_2/res2/batch_norm/mul_3,generator/resblock_up_2/res2/batch_norm/mul_2,generator/resblock_up_2/res2/batch_norm/add_1",1728,800,0,0,2528,136
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_2/res2/batch_norm/beta/dense/bias,generator/resblock_up_2/res2/batch_norm/beta/dense/MatMul,generator/resblock_up_2/res2/batch_norm/beta/dense/BiasAdd",16320,800,0,0,17120,141
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res2/batch_norm/batchnorm/add_1generator/resblock_up_2/res2/Relu,"generator/resblock_up_2/res2/batch_norm/batchnorm/add_1,generator/resblock_up_2/res2/Relu,gradients_1/generator/resblock_up_2/res2/Relu_grad/ReluGrad,gradients_1/generator/resblock_up_2/res2/deconv_0/conv2d_transpose_grad/Conv2D",3146560,3244096,0,0,6390656,148
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res2/deconv_0/l2_normalize_1,"generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/res2/deconv_0/MatMul_1,generator/resblock_up_2/res2/deconv_0/l2_normalize_1,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Sum",800,800,0,0,1600,153
ge_default_20210418074236_21,3,650,generator/resblock_up_2/res2/deconv_0/conv2d_transpose,"generator/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_2/res2/deconv_0/conv2d_transpose",2236480,1572896,0,0,3809376,160
ge_default_20210418074236_21,3,650,generator/resblock_up_2/skip/deconv_0/l2_normalize_1,"generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/skip/deconv_0/MatMul_1,generator/resblock_up_2/skip/deconv_0/l2_normalize_1,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Sum",1568,1568,0,0,3136,165
ge_default_20210418074236_21,3,650,generator/resblock_up_2/skip/deconv_0/conv2d_transpose,"generator/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_2/skip/deconv_0/conv2d_transpose",2113600,1572896,0,0,3686496,172
ge_default_20210418074236_21,3,650,generator/self_attention/f_conv/l2_normalize,"generator/self_attention/f_conv/l2_normalize/Rsqrt,generator/self_attention/f_conv/l2_normalize/Maximum,generator/self_attention/f_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/self_attention/f_conv/l2_normalize,generator/self_attention/f_conv/l2_normalize/Square,generator/self_attention/f_conv/l2_normalize/Sum",800,800,0,0,1600,177
ge_default_20210418074236_21,3,650,gradients_1/generator/self_attention/f_conv/truediv_grad/Neggradients_1/generator/self_attention/f_conv/truediv_grad/RealDiv_1gradients_1/generator/self_attention/f_conv/truediv_grad/RealDiv_2,"gradients_1/generator/self_attention/f_conv/truediv_grad/Neg,gradients_1/generator/self_attention/f_conv/truediv_grad/RealDiv_1,gradients_1/generator/self_attention/f_conv/truediv_grad/RealDiv_2",18592,18464,0,0,37056,182
ge_default_20210418074236_21,3,650,generator/self_attention/g_conv/l2_normalize,"generator/self_attention/g_conv/l2_normalize/Rsqrt,generator/self_attention/g_conv/l2_normalize/Maximum,generator/self_attention/g_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/self_attention/g_conv/l2_normalize,generator/self_attention/g_conv/l2_normalize/Square,generator/self_attention/g_conv/l2_normalize/Sum",800,800,0,0,1600,194
ge_default_20210418074236_21,3,650,gradients_1/generator/self_attention/g_conv/truediv_grad/Neggradients_1/generator/self_attention/g_conv/truediv_grad/RealDiv_1gradients_1/generator/self_attention/g_conv/truediv_grad/RealDiv_2,"gradients_1/generator/self_attention/g_conv/truediv_grad/Neg,gradients_1/generator/self_attention/g_conv/truediv_grad/RealDiv_1,gradients_1/generator/self_attention/g_conv/truediv_grad/RealDiv_2",18592,18464,0,0,37056,199
ge_default_20210418074236_21,3,650,generator/self_attention/h_conv/l2_normalize_1,"generator/self_attention/h_conv/l2_normalize_1/Rsqrt,generator/self_attention/h_conv/l2_normalize_1/Maximum,generator/self_attention/h_conv/MatMul_1,generator/self_attention/h_conv/l2_normalize_1,generator/self_attention/h_conv/l2_normalize_1/Square,generator/self_attention/h_conv/l2_normalize_1/Sum",416,416,0,0,832,212
ge_default_20210418074236_21,3,650,generator/self_attention/attn_conv/l2_normalize_1,"generator/self_attention/attn_conv/l2_normalize_1/Rsqrt,generator/self_attention/attn_conv/l2_normalize_1/Maximum,generator/self_attention/attn_conv/MatMul_1,generator/self_attention/attn_conv/l2_normalize_1,generator/self_attention/attn_conv/l2_normalize_1/Square,generator/self_attention/attn_conv/l2_normalize_1/Sum",800,800,0,0,1600,232
ge_default_20210418074236_21,3,650,generator/self_attention/attn_conv/BiasAddgenerator/self_attention/mulgenerator/self_attention/add,"generator/self_attention/attn_conv/BiasAdd,generator/self_attention/mul,generator/self_attention/add",6292384,6291520,0,0,12583904,241
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res1/batch_norm/moments/SquaredDifferencegenerator/resblock_up_1/res1/batch_norm/moments/variance,"generator/resblock_up_1/res1/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_1/res1/batch_norm/moments/variance",3146560,800,0,0,3147360,244
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_1/res1/batch_norm/gamma/dense/bias,generator/resblock_up_1/res1/batch_norm/gamma/dense/MatMul,generator/resblock_up_1/res1/batch_norm/gamma/dense/BiasAdd",22496,800,0,0,23296,256
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res1/batch_norm/batchnorm/mul_2generator/resblock_up_1/res1/batch_norm/batchnorm/sub,"generator/resblock_up_1/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_1/res1/batch_norm/batchnorm/sub",2400,800,0,0,3200,260
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res1/deconv_0/l2_normalize,"generator/resblock_up_1/res1/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_1/res1/deconv_0/l2_normalize/Maximum,generator/resblock_up_1/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_1/res1/deconv_0/l2_normalize,generator/resblock_up_1/res1/deconv_0/l2_normalize/Square,generator/resblock_up_1/res1/deconv_0/l2_normalize/Sum",3488,3488,0,0,6976,264
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res1/deconv_0/l2_normalize_1,"generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_1/res1/deconv_0/MatMul_1,generator/resblock_up_1/res1/deconv_0/l2_normalize_1,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Sum",800,800,0,0,1600,266
ge_default_20210418074236_21,3,650,gradients_1/generator/resblock_up_1/res1/deconv_0/truediv_grad/Neggradients_1/generator/resblock_up_1/res1/deconv_0/truediv_grad/RealDiv_1gradients_1/generator/resblock_up_1/res1/deconv_0/truediv_grad/RealDiv_2,"gradients_1/generator/resblock_up_1/res1/deconv_0/truediv_grad/Neg,gradients_1/generator/resblock_up_1/res1/deconv_0/truediv_grad/RealDiv_1,gradients_1/generator/resblock_up_1/res1/deconv_0/truediv_grad/RealDiv_2",663712,663584,0,0,1327296,269
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_1/res2/batch_norm/moments/mean",6291488,416,0,0,6291904,275
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/batch_norm/moments/SquaredDifferencegenerator/resblock_up_1/res2/batch_norm/moments/variance,"generator/resblock_up_1/res2/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_1/res2/batch_norm/moments/variance",6291904,416,0,0,6292320,276
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/batch_norm/mul_1generator/resblock_up_1/res2/batch_norm/mulgenerator/resblock_up_1/res2/batch_norm/add,"generator/resblock_up_1/res2/batch_norm/mul_1,generator/resblock_up_1/res2/batch_norm/mul,generator/resblock_up_1/res2/batch_norm/add",960,416,0,0,1376,279
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/batch_norm/mul_3generator/resblock_up_1/res2/batch_norm/mul_2generator/resblock_up_1/res2/batch_norm/add_1,"generator/resblock_up_1/res2/batch_norm/mul_3,generator/resblock_up_1/res2/batch_norm/mul_2,generator/resblock_up_1/res2/batch_norm/add_1",960,416,0,0,1376,281
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_1/res2/batch_norm/beta/dense/bias,generator/resblock_up_1/res2/batch_norm/beta/dense/MatMul,generator/resblock_up_1/res2/batch_norm/beta/dense/BiasAdd",11360,416,0,0,11776,286
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_1/res2/batch_norm/gamma/dense/bias,generator/resblock_up_1/res2/batch_norm/gamma/dense/MatMul,generator/resblock_up_1/res2/batch_norm/gamma/dense/BiasAdd",11360,416,0,0,11776,288
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/batch_norm/batchnorm/mul_2generator/resblock_up_1/res2/batch_norm/batchnorm/sub,"generator/resblock_up_1/res2/batch_norm/batchnorm/mul_2,generator/resblock_up_1/res2/batch_norm/batchnorm/sub",1248,416,0,0,1664,292
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/deconv_0/l2_normalize,"generator/resblock_up_1/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_1/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_1/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_1/res2/deconv_0/l2_normalize,generator/resblock_up_1/res2/deconv_0/l2_normalize/Square,generator/resblock_up_1/res2/deconv_0/l2_normalize/Sum",3488,3488,0,0,6976,296
ge_default_20210418074236_21,3,650,generator/resblock_up_1/res2/deconv_0/l2_normalize_1,"generator/resblock_up_1/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_1/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_1/res2/deconv_0/MatMul_1,generator/resblock_up_1/res2/deconv_0/l2_normalize_1,generator/resblock_up_1/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_1/res2/deconv_0/l2_normalize_1/Sum",416,416,0,0,832,298
ge_default_20210418074236_21,3,650,gradients_1/generator/resblock_up_1/res2/deconv_0/truediv_grad/Neggradients_1/generator/resblock_up_1/res2/deconv_0/truediv_grad/RealDiv_1gradients_1/generator/resblock_up_1/res2/deconv_0/truediv_grad/RealDiv_2,"gradients_1/generator/resblock_up_1/res2/deconv_0/truediv_grad/Neg,gradients_1/generator/resblock_up_1/res2/deconv_0/truediv_grad/RealDiv_1,gradients_1/generator/resblock_up_1/res2/deconv_0/truediv_grad/RealDiv_2",331936,331808,0,0,663744,301
ge_default_20210418074236_21,3,650,gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/Neggradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/RealDiv_1gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/RealDiv_2,"gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/Neg,gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/RealDiv_1,gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/RealDiv_2",663712,663584,0,0,1327296,313
ge_default_20210418074236_21,3,650,generator/resblock_up_1/skip/deconv_0/conv2d_transpose,"generator/resblock_up_1/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_1/skip/deconv_0/conv2d_transpose",1904704,3145760,0,0,5050464,317
ge_default_20210418074236_21,3,650,generator/batch_norm/FusedBatchNormV3_Reduce,"generator/batch_norm/AssignMovingAvg,generator/batch_norm/AssignMovingAvg_1,generator/batch_norm/AssignMovingAvg/mul,generator/batch_norm/AssignMovingAvg_1/mul,generator/batch_norm/AssignMovingAvg/sub_1,generator/batch_norm/AssignMovingAvg_1/sub_1,generator/batch_norm/FusedBatchNormV3",6291488,832,0,0,6292320,320
ge_default_20210418074236_21,3,650,generator/batch_norm/FusedBatchNormV3_Updategenerator/Relu,"generator/batch_norm/AssignMovingAvg,generator/batch_norm/AssignMovingAvg_1,generator/batch_norm/AssignMovingAvg/mul,generator/batch_norm/AssignMovingAvg_1/mul,generator/batch_norm/AssignMovingAvg/sub_1,generator/batch_norm/AssignMovingAvg_1/sub_1,generator/batch_norm/FusedBatchNormV3,generator/Relu,gradients_1/generator/Relu_grad/ReluGrad,gradients_1/discriminator_1/resblock/res1/conv_0/Pad_grad/Reshape,gradients_1/generator/G_logit/Pad_grad/Shape,gradients_1/generator/G_logit/Pad_grad/Slice_1",6293984,6489792,0,0,12783776,321
ge_default_20210418074236_21,3,466,generator/G_logit/l2_normalize,"generator/G_logit/l2_normalize/Rsqrt,generator/G_logit/l2_normalize/Maximum,generator/G_logit/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/G_logit/l2_normalize,generator/G_logit/l2_normalize/Square,generator/G_logit/l2_normalize/Sum",3488,3488,0,0,6976,5
ge_default_20210418074236_21,3,466,gradients_1/generator/G_logit/truediv_grad/Neggradients_1/generator/G_logit/truediv_grad/RealDiv_1gradients_1/generator/G_logit/truediv_grad/RealDiv_2,"gradients_1/generator/G_logit/truediv_grad/Neg,gradients_1/generator/G_logit/truediv_grad/RealDiv_1,gradients_1/generator/G_logit/truediv_grad/RealDiv_2",10528,10400,0,0,20928,10
ge_default_20210418074236_21,3,466,generator/G_logit/Conv2D,"generator/G_logit/Pad,generator/G_logit/Reshape_1,generator/G_logit/Conv2D",3173440,524320,0,0,3697760,14
ge_default_20210418074236_21,3,466,discriminator_1/resblock_down_1/res1/conv_0/Conv2D,"discriminator_1/resblock_down_1/res1/conv_0/Pad,discriminator_1/resblock_down_1/res1/conv_0/Reshape_1,discriminator_1/resblock_down_1/res1/conv_0/Conv2D",552000,786464,0,0,1338464,23
